tr|C3SBW8|C3SBW8_ECOLX,EC:3.6.1.54/0.0000
tr|C3SCN2|C3SCN2_ECOLX,EC:2.3.1.245/0.0305,EC:4.1.2.13/0.0112
tr|C3SFS4|C3SFS4_ECOLX,EC:5.1.3.22/0.9987
tr|C3SKK2|C3SKK2_ECOLX,EC:2.4.1.325/0.9989
tr|C3SM55|C3SM55_ECOLX,EC:3.2.1.177/0.9783
tr|C3T2Q2|C3T2Q2_ECOLX,EC:2.1.2.13/0.9989,EC:1.1.1.305/0.9989
tr|C3TFD2|C3TFD2_ECOLX,EC:2.7.13.3/0.0176
tr|C3UZB1|C3UZB1_9BACT,EC:1.8.99.5/0.9872
tr|C3Z0M6|C3Z0M6_BRAFL,EC:2.7.11.1/0.0002
tr|C4N814|C4N814_BRAEL,EC:6.3.1.2/0.2234
tr|C4RG38|C4RG38_MICS3,EC:3.1.1.73/0.0028
tr|C4V857|C4V857_VAIC1,EC:3.1.1.29/0.0000
tr|C4ZEV3|C4ZEV3_AGARV,EC:2.7.11.1/0.8291
tr|C5CI23|C5CI23_KOSOT,EC:3.4.22.1/0.0000
tr|C5CIK8|C5CIK8_KOSOT,EC:3.4.11.15/0.0000
tr|C5M9C2|C5M9C2_CANTT,EC:2.3.1.51/0.0510
tr|C6E167|C6E167_GEOSM,EC:3.1.3.1/0.0000,EC:3.1.3.54/0.0000,EC:3.6.1.45/0.0000
tr|C6E2K1|C6E2K1_GEOSM,EC:1.1.1.244/0.6510
tr|C6E2V6|C6E2V6_GEOSM,EC:1.16.1.7/0.0054
tr|C6E3T2|C6E3T2_GEOSM,EC:1.1.1.243/0.0001
tr|C6E412|C6E412_GEOSM,EC:3.4.21.107/0.0020
tr|C6E4Q9|C6E4Q9_GEOSM,EC:3.6.5.3/0.0609
sp|C6E643|DNAK_GEOSM,EC:3.6.4.10/0.8560
tr|C6J096|C6J096_9BACL,EC:1.1.1.216/0.0000
tr|C6LB72|C6LB72_9FIRM,EC:7.2.1.2/0.0002
tr|C6LEX0|C6LEX0_9FIRM,EC:2.2.1.6/0.0161
tr|C6PW09|C6PW09_9CLOT,EC:6.1.1.20/0.8325
tr|C6XKL1|C6XKL1_HIRBI,EC:5.2.1.8/0.0087
tr|C6Y1A5|C6Y1A5_PEDHD,EC:3.1.1.32/0.0165
tr|C7H507|C7H507_FAED2,EC:7.2.1.2/0.0000,EC:3.2.1.103/0.0000,EC:4.1.1.83/0.0000,EC:1.14.19.31/0.0000
tr|C7JA53|C7JA53_ORYSJ,EC:2.7.11.1/0.0004
tr|C7LP88|C7LP88_DESBD,EC:1.1.1.244/0.8364,EC:1.1.1.202/0.6395
tr|C7LSV1|C7LSV1_DESBD,EC:5.6.1.7/0.9989
tr|C7LX62|C7LX62_DESBD,EC:2.1.1.104/0.0000
tr|C7X600|C7X600_9BACT,EC:3.4.21.32/0.0000
tr|C7X601|C7X601_9BACT,EC:1.16.1.9/0.0000
tr|C8VVT9|C8VVT9_DESAS,EC:1.17.1.9/0.1178
tr|C8W2N3|C8W2N3_DESAS,EC:1.1.1.244/0.1334
tr|C8X3U5|C8X3U5_DESRD,EC:1.2.99.7/0.9983
tr|C9RD81|C9RD81_AMMDK,EC:1.8.99.2/0.0004
tr|C9RDF9|C9RDF9_AMMDK,EC:3.2.2.22/0.0781
tr|D0F138|D0F138_9GENT,EC:3.2.2.22/0.0015
sp|D0LID5|BMCH_HALO1,EC:2.2.1.6/0.0942
tr|D0LUK3|D0LUK3_HALO1,EC:5.4.2.12/0.9942
tr|D0MDP2|D0MDP2_RHOM4,EC:1.1.99.30/0.0001
tr|D0QZ27|D0QZ27_9ACTN,EC:1.18.6.1/0.9424
tr|D1AP24|D1AP24_SEBTE,EC:1.12.1.3/0.7957
tr|D1B5S7|D1B5S7_THEAS,EC:1.21.4.2/0.9619
tr|D1B6I2|D1B6I2_THEAS,EC:1.14.19.52/0.0000
tr|D1B6N2|D1B6N2_THEAS,EC:1.97.1.9/0.0008
tr|D1B7V7|D1B7V7_THEAS,EC:1.3.1.124/0.0000,EC:1.1.1.80/0.0000
tr|D1B8F3|D1B8F3_THEAS,EC:1.4.1.2/0.9481
tr|D1B8K5|D1B8K5_THEAS,EC:3.5.1.38/0.0000,EC:1.16.1.7/0.0000
tr|D1BXH6|D1BXH6_XYLCX,EC:2.4.1.19/0.0002
tr|D1CD68|D1CD68_THET1,EC:3.6.5.3/0.2855
tr|D1JBL9|D1JBL9_UNCAX,EC:1.1.1.80/0.0000,EC:1.1.1.236/0.0000,EC:1.1.1.206/0.0000
tr|D1VU60|D1VU60_9FIRM,EC:1.2.1.9/0.0000
tr|D1YVB1|D1YVB1_METPS,EC:4.2.1.32/0.0000
tr|D2KZW2|D2KZW2_9EURY,EC:2.8.4.1/0.5832
tr|D2QSI0|D2QSI0_SPILD,EC:1.1.5.5/0.0000
tr|D2R336|D2R336_PIRSD,EC:1.16.1.7/0.0012,EC:5.1.3.37/0.0008
tr|D2RLS4|D2RLS4_ACIFV,EC:3.2.1.8/0.0153
tr|D2Z542|D2Z542_9BACT,EC:1.4.1.2/0.8194
tr|D2Z5B7|D2Z5B7_9BACT,EC:1.1.1.201/0.0000,EC:1.1.99.36/0.0000
tr|D2Z600|D2Z600_9BACT,EC:3.4.17.11/0.0000
tr|D2Z620|D2Z620_9BACT,EC:2.1.1.267/0.0000
tr|D2Z6B3|D2Z6B3_9BACT,EC:2.1.2.11/0.8041
tr|D2Z6S4|D2Z6S4_9BACT,EC:3.2.2.22/0.0001,EC:3.4.22.65/0.0001
tr|D2Z7Z8|D2Z7Z8_9BACT,EC:2.3.1.19/0.9685
tr|D2Z893|D2Z893_9BACT,EC:1.1.1.201/0.0000
tr|D3AUU8|D3AUU8_9FIRM,EC:3.4.24.3/0.0022
tr|D3Q5V2|D3Q5V2_STANL,EC:1.4.9.2/0.0002
tr|D3S0E7|D3S0E7_FERPA,EC:3.1.1.11/0.0042
tr|D3Y4Q4|D3Y4Q4_BRAEL,EC:6.3.1.2/0.0771
tr|D4VGR2|D4VGR2_9BACE,EC:2.4.1.308/0.0000
tr|D5BEM4|D5BEM4_ZUNPS,EC:2.7.13.3/0.0000
tr|D5C1R8|D5C1R8_NITHN,EC:3.4.21.12/0.0001
tr|D5E904|D5E904_METMS,EC:3.2.2.22/0.0057
tr|D5ECM0|D5ECM0_AMICL,EC:2.3.1.216/0.0000,EC:1.14.19.52/0.0000
tr|D5ECQ5|D5ECQ5_AMICL,EC:3.4.22.28/0.0000,EC:3.1.1.29/0.0000
tr|D5ECU0|D5ECU0_AMICL,EC:5.2.1.8/0.0000
tr|D5ECV7|D5ECV7_AMICL,EC:1.2.4.1/0.0000
tr|D5ECX8|D5ECX8_AMICL,EC:4.2.3.55/0.0000
tr|D5ED23|D5ED23_AMICL,EC:3.6.5.3/0.0972
tr|D5ED75|D5ED75_AMICL,EC:2.6.1.39/0.9687
tr|D5ED85|D5ED85_AMICL,EC:1.4.1.2/0.9605
tr|D5EDF2|D5EDF2_AMICL,EC:1.1.1.200/0.0000
tr|D5EDG6|D5EDG6_AMICL,EC:1.97.1.1/0.0013
tr|D5EDQ0|D5EDQ0_AMICL,EC:6.2.1.n2/0.0000
tr|D5EDQ3|D5EDQ3_AMICL,EC:5.1.3.11/0.0000,EC:5.3.1.34/0.0000
tr|D5EDT4|D5EDT4_AMICL,EC:3.4.21.88/0.0019
tr|D5EDT5|D5EDT5_AMICL,EC:5.6.1.7/0.9985
tr|D5EDX8|D5EDX8_AMICL,EC:3.6.5.3/0.0876
tr|D5EES2|D5EES2_AMICL,EC:3.2.1.178/0.0000
tr|D5EF28|D5EF28_AMICL,EC:3.1.11.6/0.0002
tr|D5EFX7|D5EFX7_AMICL,EC:1.1.1.200/0.0000
tr|D5EG29|D5EG29_AMICL,EC:1.21.4.2/0.9959,EC:1.21.4.3/0.9927,EC:1.21.4.4/0.9920
tr|D5EG32|D5EG32_AMICL,EC:1.21.4.2/0.9664,EC:1.21.4.4/0.9328,EC:1.21.4.3/0.9255
tr|D5EG33|D5EG33_AMICL,EC:1.8.1.8/0.0002,EC:5.3.4.1/0.0002,EC:1.11.1.24/0.0001,EC:2.5.1.18/0.0001,EC:1.1.1.4/0.0001
tr|D5EG68|D5EG68_AMICL,EC:1.1.1.1/0.0000
tr|D5EGB9|D5EGB9_AMICL,EC:3.2.1.4/0.0053
tr|D5EGJ6|D5EGJ6_AMICL,EC:4.2.1.151/0.0000
tr|D5EGQ3|D5EGQ3_AMICL,EC:1.11.1.24/0.9747
tr|D5EGX5|D5EGX5_AMICL,EC:1.17.1.9/0.0000
tr|D5EGY0|D5EGY0_AMICL,EC:3.4.19.13/0.5913,EC:2.3.2.2/0.5913,EC:3.5.1.126/0.5047
tr|D5EHC1|D5EHC1_AMICL,EC:2.3.1.19/0.8210
tr|D5EHF8|D5EHF8_AMICL,EC:1.1.1.300/0.0000,EC:1.1.1.107/0.0000,EC:4.1.2.27/0.0000
tr|D5EU54|D5EU54_XYLR2,EC:2.4.1.353/0.0000
tr|D5L145|D5L145_MALDO,EC:2.3.1.48/0.0300
tr|D5MH15|D5MH15_METO1,EC:1.1.1.37/0.9903
tr|D5XB01|D5XB01_THEPJ,EC:3.1.1.88/0.0008
tr|D6AJX0|D6AJX0_STRFL,EC:1.1.99.22/0.0082
tr|D6CW64|D6CW64_9BACE,EC:1.16.1.9/0.0000
tr|D6PG45|D6PG45_9CAUD,EC:3.4.23.44/0.0000
tr|D6SSB4|D6SSB4_9BACT,EC:1.8.7.3/0.0001,EC:1.8.98.4/0.0000
tr|D6SSC8|D6SSC8_9BACT,EC:7.2.2.1/0.9987
tr|D6Z0K1|D6Z0K1_DESAT,EC:3.4.24.55/0.0001
tr|D6Z5K4|D6Z5K4_DESAT,EC:1.15.1.2/0.9793
tr|D6Z6W1|D6Z6W1_DESAT,EC:4.1.99.11/0.0003
tr|D7CMS7|D7CMS7_SYNLT,EC:2.8.3.12/0.3335
tr|D7CN94|D7CN94_SYNLT,EC:1.8.98.1/0.3992
tr|D7CN96|D7CN96_SYNLT,EC:1.3.1.108/0.0159
tr|D7CSH2|D7CSH2_TRURR,EC:2.1.3.1/0.0000
tr|D7CW62|D7CW62_TRURR,EC:2.5.1.2/0.0000
tr|D7E800|D7E800_METEZ,EC:2.3.1.169/0.9929
tr|D7F197|D7F197_9CYAN,EC:2.3.1.39/0.0008
tr|D7FGG8|D7FGG8_STEMA,EC:3.4.21.111/0.7908
tr|D7GHX7|D7GHX7_PROFC,EC:1.7.2.1/0.0000
tr|D7GN92|D7GN92_9ZZZZ,EC:3.4.21.50/0.0001
tr|D7I950|D7I950_9BACE,EC:3.2.2.22/0.0207
tr|D7L0R2|D7L0R2_ARALL,EC:2.3.2.27/0.0002
tr|D8EXB5|D8EXB5_9DELT,EC:1.3.1.108/0.0148
tr|D8F1X3|D8F1X3_9DELT,EC:2.7.13.3/0.0023
tr|D8F372|D8F372_9DELT,EC:3.1.1.31/0.0001
tr|D8F863|D8F863_9DELT,EC:1.3.8.1/0.5171
tr|D8FHP6|D8FHP6_9FIRM,EC:1.1.1.149/0.0000
tr|D8K527|D8K527_NITWC,EC:3.2.2.22/0.0004
tr|D8WWL1|D8WWL1_9FIRM,EC:1.3.99.32/0.6546
tr|D9PEZ8|D9PEZ8_9ZZZZ,EC:3.2.1.4/0.0009
tr|D9PH31|D9PH31_9ZZZZ,EC:1.15.1.1/0.0212
tr|D9Z8B8|D9Z8B8_9POAL,EC:7.1.1.2/0.1001
tr|D9ZEH2|D9ZEH2_9ZZZZ,EC:7.2.1.2/0.0009
tr|D9ZJ14|D9ZJ14_MALDO,EC:3.2.2.6/0.2069
tr|D9ZJG6|D9ZJG6_MALDO,EC:2.3.2.27/0.3716
tr|E0CNW9|E0CNW9_VITVI,EC:2.7.7.102/0.0000
tr|E0RSM7|E0RSM7_SPITD,EC:2.7.11.2/0.0007
tr|E0SHH0|E0SHH0_DICD3,EC:1.11.1.21/0.9830
tr|E0UJI3|E0UJI3_GLOV7,EC:2.7.10.1/0.0005
tr|E1CG90|E1CG90_MALDO,EC:4.2.3.195/0.0000
tr|E1CG92|E1CG92_MALDO,EC:2.1.1.369/0.0000
tr|E1IHB9|E1IHB9_9CHLR,EC:1.97.1.12/0.0000
tr|E1JRU8|E1JRU8_SOLFR,EC:7.1.2.2/0.9986,EC:7.2.2.1/0.9970
tr|E1JRX1|E1JRX1_SOLFR,EC:3.4.24.18/0.0001
tr|E1JTN0|E1JTN0_SOLFR,EC:1.3.5.4/0.9838
tr|E1JYE0|E1JYE0_SOLFR,EC:1.2.99.7/0.9984
tr|E1K0X1|E1K0X1_SOLFR,EC:1.15.1.2/0.9933
tr|E1K229|E1K229_SOLFR,EC:1.1.1.77/0.7380,EC:1.1.1.202/0.7318
tr|E1QM27|E1QM27_DESB2,EC:1.3.8.11/0.0354
tr|E1R8Q5|E1R8Q5_SEDSS,EC:3.2.1.4/0.0000,EC:3.2.1.151/0.0000,EC:1.3.1.3/0.0000
tr|E1R9Q1|E1R9Q1_SEDSS,EC:1.21.4.2/0.0000
tr|E1RBC3|E1RBC3_SEDSS,EC:5.3.1.4/0.0000
tr|E1RGF9|E1RGF9_METP4,EC:3.2.2.22/0.0208
tr|E1YAH1|E1YAH1_9BACT,EC:5.2.1.8/0.0001
tr|E1YB73|E1YB73_9BACT,EC:5.6.1.7/0.9981
tr|E1YBE5|E1YBE5_9BACT,EC:5.2.1.8/0.0144
tr|E1YBS7|E1YBS7_9BACT,EC:2.7.7.6/0.1323
tr|E1YH88|E1YH88_9BACT,EC:3.1.3.3/0.0002
tr|E2CB03|E2CB03_9HYPH,EC:1.3.8.7/0.0007,EC:1.3.8.8/0.0004,EC:1.3.8.9/0.0002,EC:1.3.8.1/0.0002
tr|E2CVA2|E2CVA2_9ACTO,EC:6.1.1.20/0.0540
tr|E3CUB4|E3CUB4_9BACT,EC:1.1.1.352/0.0006
tr|E3CUC5|E3CUC5_9BACT,EC:5.4.2.12/0.0000
tr|E3CV98|E3CV98_9BACT,EC:2.3.1.101/0.0004
tr|E3CW90|E3CW90_9BACT,EC:3.2.1.8/0.0076
tr|E3CWE9|E3CWE9_9BACT,EC:4.2.1.85/0.2695,EC:4.2.1.114/0.1669
tr|E3CWY1|E3CWY1_9BACT,EC:1.15.1.1/0.0107
tr|E3CX03|E3CX03_9BACT,EC:1.1.1.1/0.0001
tr|E3D068|E3D068_9BACT,EC:1.3.1.124/0.0000,EC:1.1.1.80/0.0000
tr|E3D0P0|E3D0P0_9BACT,EC:1.1.1.1/0.0000,EC:4.3.3.2/0.0000
tr|E3H3Q9|E3H3Q9_ROTDC,EC:3.2.2.22/0.0027
tr|E3PRN2|E3PRN2_ACESD,EC:1.1.99.36/0.0000,EC:1.1.1.424/0.0000,EC:4.6.1.23/0.0000
tr|E3PUH2|E3PUH2_ACESD,EC:1.4.1.2/0.9870
tr|E3PXG4|E3PXG4_ACESD,EC:1.1.1.80/0.0000,EC:4.2.3.195/0.0000
tr|E3PXR9|E3PXR9_ACESD,EC:1.21.4.2/0.9745
tr|E3PXS0|E3PXS0_ACESD,EC:1.21.4.2/0.1893,EC:1.21.4.3/0.1070,EC:1.21.4.4/0.1009
tr|E3T743|E3T743_9BACT,EC:3.4.11.14/0.0000
tr|E4MW86|E4MW86_EUTHA,EC:3.4.22.39/0.0001
tr|E4MWM0|E4MWM0_EUTHA,EC:2.3.2.27/0.0033
tr|E4MXW6|E4MXW6_EUTHA,EC:2.1.1.361/0.0004
tr|E4MY75|E4MY75_EUTHA,EC:1.11.1.7/0.9813
tr|E4RTW5|E4RTW5_LEAB4,EC:1.14.13.63/0.0000,EC:2.4.1.353/0.0000
tr|E4SCQ4|E4SCQ4_CALK2,EC:3.2.1.39/0.0003,EC:3.4.24.3/0.0002
tr|E4T2M7|E4T2M7_PALPW,EC:4.2.1.152/0.0000
tr|E4T5H1|E4T5H1_PALPW,EC:2.4.1.353/0.0000
tr|E4T742|E4T742_PALPW,EC:3.1.1.4/0.0208
tr|E4T7C4|E4T7C4_PALPW,EC:1.1.99.18/0.0005,EC:1.1.1.357/0.0005
tr|E4T7S4|E4T7S4_PALPW,EC:2.3.1.48/0.0828
tr|E4T8N3|E4T8N3_PALPW,EC:2.4.1.353/0.0000,EC:1.14.13.63/0.0000
tr|E4TRA3|E4TRA3_MARTH,EC:4.2.2.17/0.0002
tr|E4TTP7|E4TTP7_MARTH,EC:3.2.1.76/0.0000
tr|E4Z8N7|E4Z8N7_MALDO,EC:1.3.7.12/0.0001
tr|E5ATN3|E5ATN3_MYCRK,EC:5.3.1.13/0.0001
tr|E5CCB9|E5CCB9_9BACE,EC:3.5.2.17/0.0006
tr|E6KQU0|E6KQU0_9ACTO,EC:3.2.1.142/0.0318
tr|E6PYB8|E6PYB8_9ZZZZ,EC:1.14.14.1/0.0000
tr|E6VU71|E6VU71_PSEA9,EC:1.12.98.3/0.0218
tr|E6WR25|E6WR25_PSEUU,EC:3.6.4.10/0.0002
tr|E6YKA0|E6YKA0_9HYPH,EC:2.7.11.1/0.0011,EC:3.6.4.12/0.0008,EC:2.7.12.1/0.0005
tr|E6YKM9|E6YKM9_9HYPH,EC:2.7.13.3/0.7494
tr|E7MMC1|E7MMC1_9FIRM,EC:3.1.1.89/0.0000
tr|E7PS57|E7PS57_PSESG,EC:1.16.1.1/0.0001
tr|E7S7J3|E7S7J3_9STRE,EC:4.1.1.7/0.0000
tr|E7S7J8|E7S7J8_9STRE,EC:2.7.1.121/0.0000
tr|E7S8L3|E7S8L3_9STRE,EC:3.6.4.10/0.0326
tr|E7S8Q9|E7S8Q9_9STRE,EC:2.7.13.3/0.0162
tr|E7S8T6|E7S8T6_9STRE,EC:6.1.1.19/0.9982
tr|E7S936|E7S936_9STRE,EC:1.2.99.8/0.0070
tr|E7S946|E7S946_9STRE,EC:1.14.13.237/0.0000
tr|E7S9F3|E7S9F3_9STRE,EC:2.4.1.52/0.0045
tr|E7S9R5|E7S9R5_9STRE,EC:6.3.5.7/0.9985
tr|E7SA27|E7SA27_9STRE,EC:2.5.1.48/0.5971,EC:4.4.1.13/0.3240,EC:4.4.1.1/0.2113
tr|E7SA36|E7SA36_9STRE,EC:7.5.2.13/0.0000
tr|E7SA87|E7SA87_9STRE,EC:2.7.13.3/0.0012
tr|E7SAB0|E7SAB0_9STRE,EC:3.1.1.97/0.0000
tr|E7SAF2|E7SAF2_9STRE,EC:3.1.4.12/0.0002
tr|E7SB02|E7SB02_9STRE,EC:5.6.2.2/0.0011
tr|E7SB94|E7SB94_9STRE,EC:3.1.1.81/0.0022,EC:3.1.1.2/0.0016,EC:3.5.2.6/0.0009
tr|E7SB98|E7SB98_9STRE,EC:3.6.4.10/0.0001,EC:3.6.4.6/0.0000
tr|E7SBG3|E7SBG3_9STRE,EC:2.7.13.3/0.0035
tr|E7SBM1|E7SBM1_9STRE,EC:2.5.1.10/0.0005
tr|E7SC29|E7SC29_9STRE,EC:3.4.14.11/0.6162
tr|E7SC79|E7SC79_9STRE,EC:3.2.1.133/0.0002
tr|E7SCE8|E7SCE8_9STRE,EC:7.6.2.12/0.0001
tr|E7SD33|E7SD33_9STRE,EC:3.4.16.4/0.9796
tr|E8JZR6|E8JZR6_9STRE,EC:4.1.1.31/0.9964
tr|E8K106|E8K106_9STRE,EC:2.7.1.202/0.6856
tr|E8K1G7|E8K1G7_9STRE,EC:3.6.4.12/0.1032
tr|E8MXK4|E8MXK4_ANATU,EC:2.4.1.198/0.0001,EC:5.2.1.8/0.0001
tr|E8MXK5|E8MXK5_ANATU,EC:5.4.99.5/0.0005
tr|E8MZ15|E8MZ15_ANATU,EC:3.5.1.18/0.0013
tr|E8MZI3|E8MZI3_ANATU,EC:3.6.4.10/0.1259
tr|E8MZM0|E8MZM0_ANATU,EC:4.2.1.11/0.9901
tr|E8N0E4|E8N0E4_ANATU,EC:5.6.1.7/0.9972
tr|E8N0J0|E8N0J0_ANATU,EC:3.6.4.12/0.0110
tr|E8N0T2|E8N0T2_ANATU,EC:2.7.7.6/0.0013
tr|E8N0W1|E8N0W1_ANATU,EC:1.97.1.1/0.0005
tr|E8N144|E8N144_ANATU,EC:2.7.1.30/0.9921
tr|E8N187|E8N187_ANATU,EC:3.8.1.5/0.0000
tr|E8N197|E8N197_ANATU,EC:2.5.1.6/0.9982
tr|E8N1B5|E8N1B5_ANATU,EC:1.7.2.1/0.0000
tr|E8N2C8|E8N2C8_ANATU,EC:1.1.1.110/0.0315
tr|E8N2U3|E8N2U3_ANATU,EC:3.6.4.10/0.5535
tr|E8N325|E8N325_ANATU,EC:3.2.2.22/0.0030
tr|E8N3M2|E8N3M2_ANATU,EC:3.6.5.3/0.1113
tr|E8N430|E8N430_ANATU,EC:4.1.2.13/0.8439
tr|E8N4J2|E8N4J2_ANATU,EC:2.7.2.3/0.9985
tr|E8N4J3|E8N4J3_ANATU,EC:1.2.1.12/0.9960
tr|E8N4R7|E8N4R7_ANATU,EC:3.6.5.n1/0.9167
tr|E8N4S2|E8N4S2_ANATU,EC:3.4.21.53/0.0209
tr|E8N4V9|E8N4V9_ANATU,EC:1.14.14.3/0.0000
tr|E8N5H0|E8N5H0_ANATU,EC:6.2.1.13/0.9087
tr|E8N5J7|E8N5J7_ANATU,EC:3.1.21.4/0.0000,EC:2.1.1.148/0.0000
tr|E8N6Y5|E8N6Y5_MICTS,EC:4.1.1.114/0.0001
tr|E8UX37|E8UX37_TERSS,EC:1.14.14.1/0.0000
tr|E8UZ73|E8UZ73_TERSS,EC:1.14.14.1/0.0000
tr|E8UZU8|E8UZU8_TERSS,EC:7.2.2.13/0.0000
tr|E8V2H6|E8V2H6_TERSS,EC:1.14.14.1/0.0000
tr|E8WHL3|E8WHL3_GEOS8,EC:1.12.98.3/0.0008
tr|E8WHL5|E8WHL5_GEOS8,EC:1.12.1.2/0.0011
tr|E8WHS2|E8WHS2_GEOS8,EC:3.4.24.39/0.0000,EC:3.2.2.22/0.0000,EC:1.14.14.99/0.0000
tr|E8WJ63|E8WJ63_GEOS8,EC:1.1.1.225/0.0002,EC:1.1.1.243/0.0002,EC:1.1.1.51/0.0002,EC:1.1.1.223/0.0002
tr|E8WJQ7|E8WJQ7_GEOS8,EC:1.1.1.176/0.0002,EC:3.2.1.151/0.0002,EC:1.1.1.50/0.0002,EC:3.2.1.81/0.0001,EC:3.4.24.40/0.0001
tr|E8WML6|E8WML6_GEOS8,EC:4.2.1.11/0.9987
tr|E8WMQ7|E8WMQ7_GEOS8,EC:5.6.1.7/0.9987
tr|E8WNR3|E8WNR3_GEOS8,EC:4.1.1.22/0.0001
tr|E8WP00|E8WP00_GEOS8,EC:3.4.21.107/0.0000,EC:3.4.21.53/0.0000
tr|E8WQD6|E8WQD6_GEOS8,EC:3.4.24.31/0.0052
tr|E8WR93|E8WR93_GEOS8,EC:2.4.1.198/0.0002
tr|E8WRD0|E8WRD0_GEOS8,EC:5.4.2.12/0.0115
tr|E8WTG1|E8WTG1_GEOS8,EC:3.1.1.4/0.0096
tr|E8WYV4|E8WYV4_GRATM,EC:1.1.1.149/0.0000,EC:1.14.14.1/0.0000
tr|E8X6Y9|E8X6Y9_GRATM,EC:1.14.14.1/0.0000
tr|F0F8I9|F0F8I9_9BACT,EC:1.1.99.30/0.0000
tr|F0J4U1|F0J4U1_ACIMA,EC:2.7.1.121/0.9683
tr|F0NZ10|F0NZ10_WEEVC,EC:3.4.13.18/0.6143
tr|F0RRT5|F0RRT5_SPHGB,EC:1.5.1.23/0.0000
tr|F0RU84|F0RU84_SPHGB,EC:1.3.1.105/0.0000
tr|F0RUI1|F0RUI1_SPHGB,EC:4.1.2.46/0.0000
tr|F0RYJ5|F0RYJ5_SPHGB,EC:1.14.19.47/0.0000
tr|F0T7S9|F0T7S9_METLA,EC:1.8.98.5/0.9948,EC:1.8.98.6/0.9922
tr|F0T8S1|F0T8S1_METLA,EC:2.1.1.86/0.0782
tr|F0T9A8|F0T9A8_METLA,EC:3.5.1.28/0.0097
tr|F0TBV1|F0TBV1_METLA,EC:2.7.7.6/0.0001
tr|F0TCD5|F0TCD5_METLA,EC:3.4.25.1/0.8785
tr|F2IAK5|F2IAK5_FLUTR,EC:3.1.21.1/0.0001
tr|F2IDL1|F2IDL1_FLUTR,EC:3.1.1.75/0.0000,EC:3.1.1.76/0.0000
tr|F2II07|F2II07_FLUTR,EC:3.1.21.1/0.0001
tr|F2KRX4|F2KRX4_ARCVS,EC:1.8.1.19/0.1139
tr|F2LVE7|F2LVE7_HIPMA,EC:4.3.3.2/0.0705
tr|F2NDC8|F2NDC8_DESAR,EC:1.15.1.2/0.9962
tr|F2NG50|F2NG50_DESAR,EC:7.2.4.5/0.0000
tr|F2NH78|F2NH78_DESAR,EC:1.17.1.9/0.0047
tr|F2NHE4|F2NHE4_DESAR,EC:3.1.1.76/0.0000
tr|F2NIN0|F2NIN0_DESAR,EC:3.1.1.76/0.0011
tr|F2NIN1|F2NIN1_DESAR,EC:3.1.1.76/0.0013
tr|F2NIQ2|F2NIQ2_DESAR,EC:4.1.99.5/0.0001
tr|F2NIT3|F2NIT3_DESAR,EC:3.2.1.4/0.0003
tr|F3C692|F3C692_PSESG,EC:5.4.99.15/0.2922
tr|F3Z6N0|F3Z6N0_9ACTN,EC:3.2.1.37/0.0000
tr|F3ZSW6|F3ZSW6_9BACE,EC:1.16.1.9/0.0000
tr|F3ZW14|F3ZW14_MAHA5,EC:1.97.1.1/0.0069
tr|F3ZW26|F3ZW26_MAHA5,EC:1.97.1.1/0.0080
tr|F3ZW32|F3ZW32_MAHA5,EC:1.97.1.1/0.0301
tr|F4BSU0|F4BSU0_METSG,EC:1.5.1.40/0.9643
tr|F4BSV0|F4BSV0_METSG,EC:4.2.1.147/0.9982
tr|F4BSV6|F4BSV6_METSG,EC:6.2.1.14/0.0023
tr|F4BSV7|F4BSV7_METSG,EC:3.2.2.22/0.0015
tr|F4BSY2|F4BSY2_METSG,EC:1.2.1.22/0.0000
tr|F4BSY4|F4BSY4_METSG,EC:1.8.1.9/0.9872
tr|F4BSZ0|F4BSZ0_METSG,EC:5.6.1.7/0.5679
tr|F4BT00|F4BT00_METSG,EC:1.2.1.106/0.9752,EC:1.2.1.103/0.9734
tr|F4BT02|F4BT02_METSG,EC:2.3.1.35/0.9844,EC:2.3.1.1/0.9761
tr|F4BT19|F4BT19_METSG,EC:3.4.24.18/0.0006
tr|F4BT57|F4BT57_METSG,EC:4.6.1.1/0.0004
tr|F4BT96|F4BT96_METSG,EC:1.4.3.2/0.0743
tr|F4BTA6|F4BTA6_METSG,EC:1.8.7.2/0.0180
tr|F4BTB1|F4BTB1_METSG,EC:5.5.1.4/0.4837
tr|F4BTB9|F4BTB9_METSG,EC:1.2.7.1/0.9931
tr|F4BTC0|F4BTC0_METSG,EC:1.2.7.7/0.0722
tr|F4BTC1|F4BTC1_METSG,EC:1.2.7.1/0.9840,EC:1.2.7.7/0.9809
tr|F4BTC4|F4BTC4_METSG,EC:2.3.1.101/0.9776
tr|F4BTC6|F4BTC6_METSG,EC:5.2.1.8/0.0000,EC:3.5.1.28/0.0000
tr|F4BTC7|F4BTC7_METSG,EC:5.2.1.8/0.0003
tr|F4BTD8|F4BTD8_METSG,EC:6.4.1.1/0.2496,EC:6.4.1.2/0.1533
tr|F4BTF3|F4BTF3_METSG,EC:4.2.2.17/0.0013
tr|F4BTF5|F4BTF5_METSG,EC:4.2.3.5/0.9984
tr|F4BTF8|F4BTF8_METSG,EC:3.1.11.2/0.2624
tr|F4BTH3|F4BTH3_METSG,EC:4.2.1.136/0.9977
tr|F4BTJ0|F4BTJ0_METSG,EC:1.14.13.25/0.0007
